model,geom,wind_kmh,ignition_d_m,tau_s,seed,dir_err_nominal,dir_err_local,speed_est,speed_err_nominal_pct,speed_err_local_pct,speed_true_local,estimable,n_nonsink,n_died,t_max
ellipse,flank,30.0,60.0,78.5,19,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,20,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,21,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,22,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,23,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,24,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,25,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,26,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,27,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,28,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,29,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,60.0,78.5,30,,,,,,,0,15,15,1114.459126363114
ellipse,flank,30.0,120.0,0.0,1,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,2,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,3,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,4,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,5,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,6,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,7,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,8,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,9,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,10,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,11,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,12,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,13,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,14,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,15,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,16,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,17,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,18,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,19,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,20,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,21,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,22,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,23,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,24,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,25,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,26,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,27,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,28,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,29,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,0.0,30,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,1,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,2,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,3,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,4,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,5,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,6,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,7,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,8,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,9,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,10,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,11,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,12,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,13,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,14,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,15,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,16,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,17,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,18,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,19,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,20,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,21,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,22,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,23,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,24,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,25,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,26,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,27,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,28,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,29,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,11.0,30,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,1,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,2,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,3,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,4,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,5,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,6,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,7,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,8,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,9,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,10,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,11,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,12,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,13,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,14,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,15,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,16,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,17,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,18,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,19,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,20,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,21,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,22,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,23,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,24,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,25,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,26,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,27,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,28,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,29,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,30.0,120.0,78.5,30,,,,,,,0,15,15,1822.1499553026454
ellipse,flank,50.0,30.0,0.0,1,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,2,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,3,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,4,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,5,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,6,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,7,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,8,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,9,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,10,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,11,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,12,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,13,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,14,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,15,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,16,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,17,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,18,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,19,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,20,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,21,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,22,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,23,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,24,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,25,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,26,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,27,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,28,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,29,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,0.0,30,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,1,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,2,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,3,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,4,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,5,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,6,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,7,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,8,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,9,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,10,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,11,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,12,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,13,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,14,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,15,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,16,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,17,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,18,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,19,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,20,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,21,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,22,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,23,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,24,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,25,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,26,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,27,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,28,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,29,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,11.0,30,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,1,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,2,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,3,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,4,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,5,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,6,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,7,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,8,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,9,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,10,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,11,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,12,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,13,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,14,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,15,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,16,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,17,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,18,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,19,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,20,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,21,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,22,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,23,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,24,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,25,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,26,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,27,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,28,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,29,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,30.0,78.5,30,,,,,,,0,15,15,4001.7303966493055
ellipse,flank,50.0,60.0,0.0,1,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,2,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,3,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,4,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,5,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,6,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,7,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,8,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,9,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,10,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,11,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,12,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,13,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,14,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,15,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,16,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,17,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,18,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,19,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,20,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,21,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,22,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,23,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,24,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,25,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,26,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,27,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,28,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,29,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,0.0,30,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,1,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,2,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,3,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,4,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,5,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,6,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,7,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,8,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,9,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,10,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,11,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,12,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,13,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,14,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,15,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,16,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,17,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,18,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,19,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,20,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,21,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,22,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,23,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,24,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,25,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,26,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,27,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,28,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,29,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,11.0,30,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,1,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,2,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,3,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,4,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,5,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,6,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,7,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,8,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,9,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,10,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,11,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,12,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,13,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,14,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,15,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,16,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,17,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,18,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,19,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,20,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,21,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,22,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,23,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,24,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,25,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,26,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,27,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,28,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,29,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,60.0,78.5,30,,,,,,,0,15,15,5909.59158642057
ellipse,flank,50.0,120.0,0.0,1,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,2,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,3,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,4,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,5,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,6,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,7,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,8,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,9,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,10,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,11,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,12,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,13,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,14,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,15,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,16,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,17,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,18,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,19,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,20,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,21,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,22,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,23,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,24,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,25,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,26,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,27,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,28,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,29,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,0.0,30,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,1,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,2,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,3,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,4,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,5,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,6,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,7,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,8,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,9,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,10,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,11,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,12,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,13,,,,,,,0,15,15,9738.66748115725
ellipse,flank,50.0,120.0,11.0,14,,,,,,,0,15,15,9738.66748115725
