t_max,front,mode,tau_s,seed,med,v_true_bar,speed_err_nominal_pct,speed_err_realized_pct
120.0,curved_S2a10,jitter,78.5,11,3.8608717958450542,1.5,157.39145305633696,157.39145305633696
120.0,curved_S2a10,jitter,78.5,12,3.55923515413913,1.5,137.28234360927533,137.28234360927533
120.0,curved_S2a10,jitter,78.5,13,2.2806416597817014,1.5,52.0427773187801,52.0427773187801
120.0,curved_S2a10,jitter,78.5,14,2.4755000712682005,1.5,65.0333380845467,65.0333380845467
120.0,curved_S2a10,jitter,78.5,15,1.7067232246187278,1.5,13.78154830791519,13.78154830791519
120.0,curved_S2a10,jitter,78.5,16,2.450880811870036,1.5,63.39205412466905,63.39205412466905
120.0,curved_S2a10,jitter,78.5,17,2.1452116007007227,1.5,43.01410671338151,43.01410671338151
120.0,curved_S2a10,jitter,78.5,18,3.9352156168954675,1.5,162.34770779303116,162.34770779303116
120.0,curved_S2a10,jitter,78.5,19,2.7853100187767588,1.5,85.68733458511724,85.68733458511724
120.0,curved_S2a10,jitter,78.5,20,2.6027980659135372,1.5,73.51987106090249,73.51987106090249
120.0,curved_S2a10,jitter,78.5,21,2.6103645852358373,1.5,74.02430568238914,74.02430568238914
120.0,curved_S2a10,jitter,78.5,22,2.636408878223085,1.5,75.76059188153899,75.76059188153899
120.0,curved_S2a10,jitter,78.5,23,3.5627041654988356,1.5,137.5136110332557,137.5136110332557
120.0,curved_S2a10,jitter,78.5,24,2.826661013350295,1.5,88.44406755668635,88.44406755668635
120.0,curved_S2a10,jitter,78.5,25,2.6061318901662682,1.5,73.74212601108455,73.74212601108455
120.0,curved_S2a10,jitter,78.5,26,3.147089391341397,1.5,109.8059594227598,109.8059594227598
120.0,curved_S2a10,jitter,78.5,27,2.3431453430948865,1.5,56.2096895396591,56.2096895396591
120.0,curved_S2a10,jitter,78.5,28,2.676199017587643,1.5,78.4132678391762,78.4132678391762
120.0,curved_S2a10,jitter,78.5,29,2.64581745732786,1.5,76.38783048852402,76.38783048852402
120.0,curved_S2a10,jitter,78.5,30,2.5451022293085037,1.5,69.67348195390025,69.67348195390025
120.0,curved_S2a20,uniform,0.0,1,1.7731554549956874,1.5,18.21036366637916,18.21036366637916
120.0,curved_S2a20,uniform,0.0,2,1.7259345769283259,1.5,15.062305128555057,15.062305128555057
120.0,curved_S2a20,uniform,0.0,3,1.6473869680659763,1.5,9.825797871065085,9.825797871065085
120.0,curved_S2a20,uniform,0.0,4,2.0432314978450634,1.5,36.21543318967089,36.21543318967089
120.0,curved_S2a20,uniform,0.0,5,1.4724203476646212,1.5,-1.8386434890252563,-1.8386434890252563
120.0,curved_S2a20,uniform,0.0,6,2.483413075934393,1.5,65.56087172895954,65.56087172895954
120.0,curved_S2a20,uniform,0.0,7,1.7672147846090087,1.5,17.814318973933915,17.814318973933915
120.0,curved_S2a20,uniform,0.0,8,2.023813025789783,1.5,34.92086838598552,34.92086838598552
120.0,curved_S2a20,uniform,0.0,9,2.0490232540136724,1.5,36.60155026757816,36.60155026757816
120.0,curved_S2a20,uniform,0.0,10,1.91738975807691,1.5,27.825983871793998,27.825983871793998
120.0,curved_S2a20,uniform,0.0,11,2.02868555155394,1.5,35.24570343692935,35.24570343692935
120.0,curved_S2a20,uniform,0.0,12,2.083030986291018,1.5,38.86873241940121,38.86873241940121
120.0,curved_S2a20,uniform,0.0,13,1.964447075744891,1.5,30.96313838299274,30.96313838299274
120.0,curved_S2a20,uniform,0.0,14,1.9883252485676997,1.5,32.555016571179976,32.555016571179976
120.0,curved_S2a20,uniform,0.0,15,1.9400111356958767,1.5,29.334075713058443,29.334075713058443
120.0,curved_S2a20,uniform,0.0,16,1.567397263415236,1.5,4.493150894349066,4.493150894349066
120.0,curved_S2a20,uniform,0.0,17,1.9427621366930943,1.5,29.51747577953962,29.51747577953962
120.0,curved_S2a20,uniform,0.0,18,2.2576153282544804,1.5,50.50768855029869,50.50768855029869
120.0,curved_S2a20,uniform,0.0,19,2.4964917734334353,1.5,66.43278489556236,66.43278489556236
120.0,curved_S2a20,uniform,0.0,20,2.1035158095583566,1.5,40.23438730389044,40.23438730389044
120.0,curved_S2a20,uniform,0.0,21,1.5566692783734086,1.5,3.777951891560575,3.777951891560575
120.0,curved_S2a20,uniform,0.0,22,1.6008715938653197,1.5,6.7247729243546495,6.7247729243546495
120.0,curved_S2a20,uniform,0.0,23,2.2570481990381186,1.5,50.46987993587457,50.46987993587457
120.0,curved_S2a20,uniform,0.0,24,1.8773757234538409,1.5,25.158381563589387,25.158381563589387
120.0,curved_S2a20,uniform,0.0,25,1.9330394477645456,1.5,28.86929651763637,28.86929651763637
120.0,curved_S2a20,uniform,0.0,26,2.0141487362769026,1.5,34.27658241846017,34.27658241846017
120.0,curved_S2a20,uniform,0.0,27,1.739122016310809,1.5,15.941467754053932,15.941467754053932
120.0,curved_S2a20,uniform,0.0,28,2.3755876810040224,1.5,58.372512066934824,58.372512066934824
120.0,curved_S2a20,uniform,0.0,29,1.7282366933844546,1.5,15.215779558963641,15.215779558963641
120.0,curved_S2a20,uniform,0.0,30,2.0531558876605587,1.5,36.87705917737058,36.87705917737058
120.0,curved_S2a20,uniform,2.0,1,1.7106043396378512,1.5,14.04028930919008,14.04028930919008
120.0,curved_S2a20,uniform,2.0,2,1.6061475137555852,1.5,7.076500917039012,7.076500917039012
120.0,curved_S2a20,uniform,2.0,3,1.6038835181816,1.5,6.925567878773335,6.925567878773335
120.0,curved_S2a20,uniform,2.0,4,1.980288830148843,1.5,32.019255343256205,32.019255343256205
120.0,curved_S2a20,uniform,2.0,5,1.5912336355761014,1.5,6.0822423717400955,6.0822423717400955
120.0,curved_S2a20,uniform,2.0,6,2.3497725239912493,1.5,56.65150159941662,56.65150159941662
120.0,curved_S2a20,uniform,2.0,7,1.7863710674428288,1.5,19.091404496188588,19.091404496188588
120.0,curved_S2a20,uniform,2.0,8,1.7333339496299585,1.5,15.55559664199723,15.55559664199723
120.0,curved_S2a20,uniform,2.0,9,1.9273583612292493,1.5,28.490557415283284,28.490557415283284
120.0,curved_S2a20,uniform,2.0,10,1.8964169186536532,1.5,26.42779457691022,26.42779457691022
120.0,curved_S2a20,uniform,2.0,11,1.9541175110895148,1.5,30.274500739300986,30.274500739300986
120.0,curved_S2a20,uniform,2.0,12,1.769188537895805,1.5,17.945902526387002,17.945902526387002
120.0,curved_S2a20,uniform,2.0,13,1.8306300648455316,1.5,22.04200432303544,22.04200432303544
120.0,curved_S2a20,uniform,2.0,14,1.9405415984250742,1.5,29.369439895004952,29.369439895004952
120.0,curved_S2a20,uniform,2.0,15,1.8548199537890058,1.5,23.65466358593372,23.65466358593372
120.0,curved_S2a20,uniform,2.0,16,1.6091611365143637,1.5,7.277409100957577,7.277409100957577
120.0,curved_S2a20,uniform,2.0,17,1.9000285006412652,1.5,26.66856670941768,26.66856670941768
120.0,curved_S2a20,uniform,2.0,18,1.8955931504966428,1.5,26.37287669977619,26.37287669977619
120.0,curved_S2a20,uniform,2.0,19,2.3775851718273704,1.5,58.50567812182469,58.50567812182469
120.0,curved_S2a20,uniform,2.0,20,1.7659528775967757,1.5,17.730191839785046,17.730191839785046
120.0,curved_S2a20,uniform,2.0,21,1.5731498397797288,1.5,4.876655985315251,4.876655985315251
120.0,curved_S2a20,uniform,2.0,22,1.494305219476652,1.5,-0.3796520348898694,-0.3796520348898694
120.0,curved_S2a20,uniform,2.0,23,1.946687670061551,1.5,29.779178004103397,29.779178004103397
120.0,curved_S2a20,uniform,2.0,24,1.851631382273799,1.5,23.442092151586603,23.442092151586603
120.0,curved_S2a20,uniform,2.0,25,2.0754811155332034,1.5,38.36540770221355,38.36540770221355
120.0,curved_S2a20,uniform,2.0,26,1.9366038379908614,1.5,29.106922532724095,29.106922532724095
120.0,curved_S2a20,uniform,2.0,27,1.8892143827353076,1.5,25.94762551568717,25.94762551568717
120.0,curved_S2a20,uniform,2.0,28,2.2023016754717863,1.5,46.820111698119085,46.820111698119085
120.0,curved_S2a20,uniform,2.0,29,1.6696272112640327,1.5,11.308480750935512,11.308480750935512
120.0,curved_S2a20,uniform,2.0,30,2.1192815158147824,1.5,41.28543438765216,41.28543438765216
120.0,curved_S2a20,uniform,5.0,1,1.5331637368587216,1.5,2.210915790581443,2.210915790581443
120.0,curved_S2a20,uniform,5.0,2,1.7833085086948448,1.5,18.887233912989654,18.887233912989654
120.0,curved_S2a20,uniform,5.0,3,1.6628841244792114,1.5,10.858941631947427,10.858941631947427
120.0,curved_S2a20,uniform,5.0,4,1.756118103812238,1.5,17.0745402541492,17.0745402541492
120.0,curved_S2a20,uniform,5.0,5,1.6811807272297261,1.5,12.078715148648406,12.078715148648406
120.0,curved_S2a20,uniform,5.0,6,2.361547259250723,1.5,57.4364839500482,57.4364839500482
120.0,curved_S2a20,uniform,5.0,7,1.7276723869778143,1.5,15.178159131854288,15.178159131854288
120.0,curved_S2a20,uniform,5.0,8,1.963806719085849,1.5,30.9204479390566,30.9204479390566
120.0,curved_S2a20,uniform,5.0,9,1.9180868046761894,1.5,27.872453645079293,27.872453645079293
120.0,curved_S2a20,uniform,5.0,10,1.8184764051630375,1.5,21.231760344202502,21.231760344202502
120.0,curved_S2a20,uniform,5.0,11,1.7810460543383515,1.5,18.736403622556765,18.736403622556765
120.0,curved_S2a20,uniform,5.0,12,1.4089402789721535,1.5,-6.070648068523102,-6.070648068523102
120.0,curved_S2a20,uniform,5.0,13,1.761584729804187,1.5,17.43898198694579,17.43898198694579
120.0,curved_S2a20,uniform,5.0,14,1.775363561022438,1.5,18.357570734829206,18.357570734829206
120.0,curved_S2a20,uniform,5.0,15,1.574332824085157,1.5,4.955521605677138,4.955521605677138
120.0,curved_S2a20,uniform,5.0,16,1.9542185660964886,1.5,30.281237739765903,30.281237739765903
120.0,curved_S2a20,uniform,5.0,17,1.6422775872426336,1.5,9.485172482842241,9.485172482842241
120.0,curved_S2a20,uniform,5.0,18,1.8449751852506344,1.5,22.99834568337563,22.99834568337563
120.0,curved_S2a20,uniform,5.0,19,2.3094994464224734,1.5,53.96662976149823,53.96662976149823
120.0,curved_S2a20,uniform,5.0,20,1.6426585272773262,1.5,9.51056848515508,9.51056848515508
120.0,curved_S2a20,uniform,5.0,21,1.6419940661725674,1.5,9.466271078171157,9.466271078171157
120.0,curved_S2a20,uniform,5.0,22,1.5409932697970175,1.5,2.732884653134497,2.732884653134497
120.0,curved_S2a20,uniform,5.0,23,2.004208584614033,1.5,33.613905640935535,33.613905640935535
120.0,curved_S2a20,uniform,5.0,24,1.812645644078576,1.5,20.84304293857174,20.84304293857174
120.0,curved_S2a20,uniform,5.0,25,1.8178813667514957,1.5,21.192091116766377,21.192091116766377
120.0,curved_S2a20,uniform,5.0,26,1.7810349930061586,1.5,18.735666200410574,18.735666200410574
120.0,curved_S2a20,uniform,5.0,27,1.8904950726846508,1.5,26.033004845643386,26.033004845643386
120.0,curved_S2a20,uniform,5.0,28,1.8372797222648547,1.5,22.485314817656977,22.485314817656977
120.0,curved_S2a20,uniform,5.0,29,1.609556949949125,1.5,7.303796663274993,7.303796663274993
120.0,curved_S2a20,uniform,5.0,30,2.065260702695966,1.5,37.68404684639775,37.68404684639775
120.0,curved_S2a20,uniform,10.0,1,1.6466058025529762,1.5,9.773720170198413,9.773720170198413
120.0,curved_S2a20,uniform,10.0,2,1.7594583802617196,1.5,17.29722535078131,17.29722535078131
120.0,curved_S2a20,uniform,10.0,3,1.6552117772047352,1.5,10.347451813649016,10.347451813649016
120.0,curved_S2a20,uniform,10.0,4,1.6793090728662607,1.5,11.95393819108405,11.95393819108405
120.0,curved_S2a20,uniform,10.0,5,1.5281628066409505,1.5,1.8775204427300334,1.8775204427300334
120.0,curved_S2a20,uniform,10.0,6,1.7364453788268517,1.5,15.763025255123445,15.763025255123445
120.0,curved_S2a20,uniform,10.0,7,1.655211777204737,1.5,10.347451813649133,10.347451813649133
120.0,curved_S2a20,uniform,10.0,8,1.892954340080376,1.5,26.19695600535841,26.19695600535841
120.0,curved_S2a20,uniform,10.0,9,1.8213591849601165,1.5,21.423945664007768,21.423945664007768
120.0,curved_S2a20,uniform,10.0,10,1.7987499434080807,1.5,19.916662893872047,19.916662893872047
120.0,curved_S2a20,uniform,10.0,11,1.7229272245671117,1.5,14.861814971140777,14.861814971140777
120.0,curved_S2a20,uniform,10.0,12,1.7664675218775,1.5,17.764501458499993,17.764501458499993
120.0,curved_S2a20,uniform,10.0,13,1.8286260238861105,1.5,21.908401592407365,21.908401592407365
120.0,curved_S2a20,uniform,10.0,14,1.693269970717485,1.5,12.884664714498998,12.884664714498998
120.0,curved_S2a20,uniform,10.0,15,1.496643556774196,1.5,-0.2237628817202649,-0.2237628817202649
120.0,curved_S2a20,uniform,10.0,16,1.8240547193032204,1.5,21.603647953548023,21.603647953548023
120.0,curved_S2a20,uniform,10.0,17,1.5041420939904662,1.5,0.2761395993644111,0.2761395993644111
120.0,curved_S2a20,uniform,10.0,18,1.910947419812692,1.5,27.39649465417946,27.39649465417946
120.0,curved_S2a20,uniform,10.0,19,1.8973705736613145,1.5,26.491371577420963,26.491371577420963
120.0,curved_S2a20,uniform,10.0,20,1.6721917043569643,1.5,11.479446957130952,11.479446957130952
120.0,curved_S2a20,uniform,10.0,21,1.652221873635174,1.5,10.148124909011596,10.148124909011596
120.0,curved_S2a20,uniform,10.0,22,1.4528487282070186,1.5,-3.143418119532093,-3.143418119532093
120.0,curved_S2a20,uniform,10.0,23,1.5857880115062528,1.5,5.719200767083521,5.719200767083521
120.0,curved_S2a20,uniform,10.0,24,1.7189543699260703,1.5,14.596957995071355,14.596957995071355
120.0,curved_S2a20,uniform,10.0,25,2.0845204197440372,1.5,38.968027982935816,38.968027982935816
120.0,curved_S2a20,uniform,10.0,26,1.6850036556846124,1.5,12.333577045640826,12.333577045640826
120.0,curved_S2a20,uniform,10.0,27,1.9128324896747526,1.5,27.522165978316842,27.522165978316842
120.0,curved_S2a20,uniform,10.0,28,1.6868153314616507,1.5,12.454355430776715,12.454355430776715
120.0,curved_S2a20,uniform,10.0,29,1.5669054638457045,1.5,4.4603642563803,4.4603642563803
120.0,curved_S2a20,uniform,10.0,30,2.0336578411301978,1.5,35.57718940867985,35.57718940867985
120.0,curved_S2a20,uniform,11.0,1,1.6908715616222656,1.5,12.724770774817706,12.724770774817706
120.0,curved_S2a20,uniform,11.0,2,1.773708233041162,1.5,18.247215536077466,18.247215536077466
120.0,curved_S2a20,uniform,11.0,3,1.6518211042472393,1.5,10.121406949815952,10.121406949815952
120.0,curved_S2a20,uniform,11.0,4,1.6698004832854147,1.5,11.320032219027649,11.320032219027649
120.0,curved_S2a20,uniform,11.0,5,1.534923485012058,1.5,2.3282323341372075,2.3282323341372075
120.0,curved_S2a20,uniform,11.0,6,1.8266554145039695,1.5,21.777027633597967,21.777027633597967
120.0,curved_S2a20,uniform,11.0,7,1.6835429435398162,1.5,12.236196235987745,12.236196235987745
120.0,curved_S2a20,uniform,11.0,8,1.8832306370568763,1.5,25.548709137125087,25.548709137125087
120.0,curved_S2a20,uniform,11.0,9,1.8126458501993836,1.5,20.843056679958906,20.843056679958906
120.0,curved_S2a20,uniform,11.0,10,1.799539376871735,1.5,19.969291791448995,19.969291791448995
120.0,curved_S2a20,uniform,11.0,11,1.6982274794603422,1.5,13.21516529735615,13.21516529735615
120.0,curved_S2a20,uniform,11.0,12,1.8305204515028004,1.5,22.034696766853358,22.034696766853358
120.0,curved_S2a20,uniform,11.0,13,1.809850939883036,1.5,20.656729325535736,20.656729325535736
120.0,curved_S2a20,uniform,11.0,14,1.690690652743294,1.5,12.712710182886275,12.712710182886275
120.0,curved_S2a20,uniform,11.0,15,1.5123664197360185,1.5,0.8244279824012324,0.8244279824012324
120.0,curved_S2a20,uniform,11.0,16,1.6727033573874226,1.5,11.513557159161508,11.513557159161508
120.0,curved_S2a20,uniform,11.0,17,1.5203082281291767,1.5,1.3538818752784434,1.3538818752784434
120.0,curved_S2a20,uniform,11.0,18,1.9010857159064904,1.5,26.73904772709936,26.73904772709936
120.0,curved_S2a20,uniform,11.0,19,1.8785302091066578,1.5,25.235347273777187,25.235347273777187
120.0,curved_S2a20,uniform,11.0,20,1.662745363976213,1.5,10.84969093174754,10.84969093174754
120.0,curved_S2a20,uniform,11.0,21,1.636116885275022,1.5,9.074459018334807,9.074459018334807
120.0,curved_S2a20,uniform,11.0,22,1.457869534300157,1.5,-2.808697713322861,-2.808697713322861
120.0,curved_S2a20,uniform,11.0,23,1.5789651297145622,1.5,5.26434198097081,5.26434198097081
120.0,curved_S2a20,uniform,11.0,24,1.7037701949326312,1.5,13.584679662175411,13.584679662175411
120.0,curved_S2a20,uniform,11.0,25,2.0744231630695085,1.5,38.29487753796723,38.29487753796723
120.0,curved_S2a20,uniform,11.0,26,1.6354299087833195,1.5,9.028660585554633,9.028660585554633
120.0,curved_S2a20,uniform,11.0,27,1.909853399981655,1.5,27.323559998776997,27.323559998776997
120.0,curved_S2a20,uniform,11.0,28,1.7528508797830284,1.5,16.856725318868563,16.856725318868563
120.0,curved_S2a20,uniform,11.0,29,1.5944989013258606,1.5,6.299926755057372,6.299926755057372
120.0,curved_S2a20,uniform,11.0,30,2.190411867438052,1.5,46.02745782920348,46.02745782920348
120.0,curved_S2a20,uniform,20.0,1,1.7241379310344827,1.5,14.942528735632177,14.942528735632177
120.0,curved_S2a20,uniform,20.0,2,1.6108697362771518,1.5,7.39131575181012,7.39131575181012
120.0,curved_S2a20,uniform,20.0,3,1.6462159944159822,1.5,9.74773296106548,9.74773296106548
120.0,curved_S2a20,uniform,20.0,4,1.6724372392072093,1.5,11.495815947147287,11.495815947147287
120.0,curved_S2a20,uniform,20.0,5,1.6009850867777484,1.5,6.7323391185165615,6.7323391185165615
120.0,curved_S2a20,uniform,20.0,6,1.7626790518415858,1.5,17.511936789439055,17.511936789439055
120.0,curved_S2a20,uniform,20.0,7,1.6370312213248337,1.5,9.135414754988913,9.135414754988913
120.0,curved_S2a20,uniform,20.0,8,1.8524784151340958,1.5,23.498561008939724,23.498561008939724
120.0,curved_S2a20,uniform,20.0,9,1.8219668748379565,1.5,21.464458322530433,21.464458322530433
120.0,curved_S2a20,uniform,20.0,10,1.6889150591664197,1.5,12.594337277761314,12.594337277761314
120.0,curved_S2a20,uniform,20.0,11,1.7632476570392361,1.5,17.54984380261574,17.54984380261574
120.0,curved_S2a20,uniform,20.0,12,1.5657138101577235,1.5,4.380920677181566,4.380920677181566
120.0,curved_S2a20,uniform,20.0,13,1.6647668215703202,1.5,10.98445477135468,10.98445477135468
120.0,curved_S2a20,uniform,20.0,14,1.6841117149727032,1.5,12.274114331513546,12.274114331513546
120.0,curved_S2a20,uniform,20.0,15,1.646652382893348,1.5,9.776825526223194,9.776825526223194
120.0,curved_S2a20,uniform,20.0,16,1.5539074810160405,1.5,3.5938320677360323,3.5938320677360323
120.0,curved_S2a20,uniform,20.0,17,1.5882077480197234,1.5,5.880516534648228,5.880516534648228
120.0,curved_S2a20,uniform,20.0,18,1.8641121769435498,1.5,24.274145129569987,24.274145129569987
120.0,curved_S2a20,uniform,20.0,19,1.6924185438937474,1.5,12.827902926249823,12.827902926249823
120.0,curved_S2a20,uniform,20.0,20,1.5503306648098325,1.5,3.3553776539888336,3.3553776539888336
120.0,curved_S2a20,uniform,20.0,21,1.6356953817748734,1.5,9.04635878499156,9.04635878499156
120.0,curved_S2a20,uniform,20.0,22,1.4316058507073353,1.5,-4.5596099528443155,-4.5596099528443155
120.0,curved_S2a20,uniform,20.0,23,1.5255964724542221,1.5,1.7064314969481427,1.7064314969481427
120.0,curved_S2a20,uniform,20.0,24,1.6385509974220953,1.5,9.23673316147302,9.23673316147302
120.0,curved_S2a20,uniform,20.0,25,1.659327194747025,1.5,10.621812983134998,10.621812983134998
120.0,curved_S2a20,uniform,20.0,26,1.5889037089179068,1.5,5.926913927860452,5.926913927860452
120.0,curved_S2a20,uniform,20.0,27,1.6347954133287423,1.5,8.986360888582823,8.986360888582823
120.0,curved_S2a20,uniform,20.0,28,1.8044787139430483,1.5,20.29858092953655,20.29858092953655
120.0,curved_S2a20,uniform,20.0,29,1.64563763922353,1.5,9.709175948235327,9.709175948235327
120.0,curved_S2a20,uniform,20.0,30,2.0292219452182905,1.5,35.2814630145527,35.2814630145527
120.0,curved_S2a20,uniform,30.0,1,1.8320066230510301,1.5,22.133774870068677,22.133774870068677
120.0,curved_S2a20,uniform,30.0,2,1.4461694450913058,1.5,-3.58870366057961,-3.58870366057961
120.0,curved_S2a20,uniform,30.0,3,1.6447833142817294,1.5,9.652220952115293,9.652220952115293
120.0,curved_S2a20,uniform,30.0,4,1.6841690078368303,1.5,12.277933855788687,12.277933855788687
120.0,curved_S2a20,uniform,30.0,5,1.5868241148566289,1.5,5.7882743237752585,5.7882743237752585
120.0,curved_S2a20,uniform,30.0,6,1.6357552564609723,1.5,9.050350430731486,9.050350430731486
120.0,curved_S2a20,uniform,30.0,7,1.630603361495561,1.5,8.706890766370739,8.706890766370739
